time,case_id,employee,event
12,70:7,70,customer_intervened
12,82:7,82,customer_reviewed
12,82:7,82,customer_declined
12,48:6,48,firm_case_processed
12,48:6,48,customer_firm_success
12,71:6,71,firm_case_processed
12,71:6,71,customer_firm_success
12,81:9,81,firm_case_processed
12,81:9,81,customer_firm_success
12,48:6,48,case_resolved
12,71:6,71,case_resolved
12,81:9,81,case_resolved
13,31:13,31,dispute_created
13,113:13,113,dispute_created
13,119:13,119,dispute_created
13,1:10,1,customer_received
13,31:13,31,domestic_received
13,31:13,31,customer_received
13,42:0,42,domestic_received
13,113:13,113,domestic_received
13,113:13,113,customer_received
13,119:13,119,domestic_received
13,40:7,40,domestic_responded
13,40:7,40,domestic_material_issued
13,40:7,40,domestic_no_remedy
13,66:7,66,domestic_responded
13,66:7,66,domestic_material_not_issued
13,66:7,66,domestic_remedy_supported
13,76:11,76,domestic_responded
13,76:11,76,domestic_material_not_issued
13,76:11,76,domestic_remedy_supported
13,91:0,91,domestic_responded
13,91:0,91,domestic_material_issued
13,91:0,91,domestic_remedy_supported
13,94:11,94,domestic_responded
13,94:11,94,domestic_material_issued
13,94:11,94,domestic_remedy_supported
13,99:11,99,domestic_responded
13,99:11,99,domestic_material_not_issued
13,99:11,99,domestic_no_remedy
13,0:8,0,customer_reviewed
13,0:8,0,customer_intervened
13,64:7,64,firm_case_processed
13,64:7,64,customer_firm_failure
13,70:7,70,firm_case_processed
13,70:7,70,customer_firm_success
13,3:7,3,firm_case_processed
13,3:7,3,customer_firm_success
13,3:7,3,case_resolved
13,70:7,70,case_resolved
14,29:14,29,dispute_created
14,41:14,41,dispute_created
14,44:14,44,dispute_created
14,69:14,69,dispute_created
14,74:14,74,dispute_created
14,29:14,29,domestic_received
14,41:14,41,domestic_received
14,41:14,41,customer_received
14,44:14,44,domestic_received
14,69:14,69,domestic_received
14,74:14,74,domestic_received
14,74:14,74,customer_received
14,84:2,84,domestic_responded
14,84:2,84,domestic_material_issued
14,84:2,84,domestic_no_remedy
14,112:12,112,domestic_responded
14,112:12,112,domestic_material_not_issued
14,112:12,112,domestic_remedy_supported
14,66:7,66,domestic_implementation_success
14,76:11,76,domestic_implementation_success
14,91:0,91,domestic_implementation_success
14,94:11,94,domestic_implementation_success
14,0:8,0,firm_case_processed
14,0:8,0,customer_firm_failure
14,66:7,66,case_resolved
14,76:11,76,case_resolved
14,91:0,91,case_resolved
14,94:11,94,case_resolved
15,109:15,109,dispute_created
15,109:15,109,domestic_received
15,31:13,31,domestic_responded
15,31:13,31,domestic_material_issued
15,31:13,31,domestic_remedy_supported
15,42:0,42,domestic_responded
15,42:0,42,domestic_material_not_issued
15,42:0,42,domestic_remedy_supported
15,113:13,113,domestic_responded
15,113:13,113,domestic_material_issued
15,113:13,113,domestic_remedy_supported
15,119:13,119,domestic_responded
15,119:13,119,domestic_material_issued
15,119:13,119,domestic_remedy_supported
15,1:10,1,customer_reviewed
15,1:10,1,customer_intervened
15,31:13,31,customer_reviewed
15,31:13,31,customer_intervened
15,113:13,113,customer_reviewed
15,113:13,113,customer_intervened
15,112:12,112,domestic_implementation_success
15,112:12,112,case_resolved
16,29:14,29,domestic_responded
16,29:14,29,domestic_material_issued
16,29:14,29,domestic_remedy_supported
16,41:14,41,domestic_responded
16,41:14,41,domestic_material_not_issued
16,41:14,41,domestic_no_remedy
16,44:14,44,domestic_responded
16,44:14,44,domestic_material_issued
16,44:14,44,domestic_no_remedy
16,69:14,69,domestic_responded
16,69:14,69,domestic_material_not_issued
16,69:14,69,domestic_remedy_supported
16,74:14,74,domestic_responded
16,74:14,74,domestic_material_issued
16,74:14,74,domestic_no_remedy
16,41:14,41,customer_reviewed
16,41:14,41,customer_declined
16,74:14,74,customer_reviewed
16,74:14,74,customer_intervened
16,31:13,31,domestic_implementation_failure
16,42:0,42,domestic_implementation_success
16,113:13,113,domestic_implementation_success
16,119:13,119,domestic_implementation_success
16,31:13,31,firm_case_processed
16,31:13,31,customer_firm_failure
16,113:13,113,firm_case_processed
16,113:13,113,customer_firm_failure
16,1:10,1,firm_case_processed
16,1:10,1,customer_firm_success
16,1:10,1,case_resolved
16,42:0,42,case_resolved
16,113:13,113,case_resolved
16,119:13,119,case_resolved
17,3:17,3,dispute_created
17,9:17,9,dispute_created
17,78:17,78,dispute_created
17,93:17,93,dispute_created
17,3:17,3,domestic_received
17,9:17,9,domestic_received
17,78:17,78,domestic_received
17,93:17,93,domestic_received
17,109:15,109,domestic_responded
17,109:15,109,domestic_material_not_issued
17,109:15,109,domestic_no_remedy
17,29:14,29,domestic_implementation_failure
17,69:14,69,domestic_implementation_success
17,74:14,74,firm_case_processed
17,74:14,74,customer_firm_success
17,69:14,69,case_resolved
17,74:14,74,case_resolved
18,66:18,66,dispute_created
18,100:18,100,dispute_created
18,29:14,29,customer_received
18,66:18,66,domestic_received
18,66:18,66,customer_received
18,100:18,100,domestic_received
18,109:15,109,customer_received
19,3:17,3,domestic_responded
19,3:17,3,domestic_material_not_issued
19,3:17,3,domestic_no_remedy
19,9:17,9,domestic_responded
19,9:17,9,domestic_material_issued
19,9:17,9,domestic_no_remedy
19,78:17,78,domestic_responded
19,78:17,78,domestic_material_issued
19,78:17,78,domestic_remedy_supported
19,93:17,93,domestic_responded
19,93:17,93,domestic_material_not_issued
19,93:17,93,domestic_remedy_supported
20,110:20,110,dispute_created
20,3:17,3,customer_received
20,9:17,9,customer_received
20,110:20,110,domestic_received
20,66:18,66,domestic_responded
20,66:18,66,domestic_material_issued
20,66:18,66,domestic_remedy_supported
20,100:18,100,domestic_responded
20,100:18,100,domestic_material_issued
20,100:18,100,domestic_remedy_supported
20,29:14,29,customer_reviewed
20,29:14,29,customer_intervened
20,66:18,66,customer_reviewed
20,66:18,66,customer_intervened
20,109:15,109,customer_reviewed
20,109:15,109,customer_declined
20,78:17,78,domestic_implementation_failure
20,93:17,93,domestic_implementation_success
20,93:17,93,case_resolved
21,54:21,54,dispute_created
21,54:21,54,domestic_received
21,66:18,66,domestic_implementation_success
21,100:18,100,domestic_implementation_success
21,29:14,29,firm_case_processed
21,29:14,29,customer_firm_success
21,66:18,66,firm_case_processed
21,66:18,66,customer_firm_failure
21,29:14,29,case_resolved
21,66:18,66,case_resolved
21,100:18,100,case_resolved
22,38:22,38,dispute_created
22,72:22,72,dispute_created
22,38:22,38,domestic_received
22,72:22,72,domestic_received
22,110:20,110,domestic_responded
22,110:20,110,domestic_material_issued
22,110:20,110,domestic_remedy_supported
22,3:17,3,customer_reviewed
22,3:17,3,customer_declined
22,9:17,9,customer_reviewed
22,9:17,9,customer_declined
23,59:23,59,dispute_created
23,66:23,66,dispute_created
23,74:23,74,dispute_created
23,59:23,59,domestic_received
23,66:23,66,domestic_received
23,66:23,66,customer_received
23,74:23,74,domestic_received
23,74:23,74,customer_received
23,54:21,54,domestic_responded
23,54:21,54,domestic_material_issued
23,54:21,54,domestic_remedy_supported
23,110:20,110,domestic_implementation_success
23,110:20,110,case_resolved
24,16:24,16,dispute_created
24,17:24,17,dispute_created
24,67:24,67,dispute_created
24,95:24,95,dispute_created
24,16:24,16,domestic_received
24,17:24,17,domestic_received
24,54:21,54,customer_received
24,67:24,67,domestic_received
24,95:24,95,domestic_received
24,95:24,95,customer_received
24,38:22,38,domestic_responded
24,38:22,38,domestic_material_issued
24,38:22,38,domestic_remedy_supported
24,72:22,72,domestic_responded
24,72:22,72,domestic_material_issued
24,72:22,72,domestic_remedy_supported
24,54:21,54,domestic_implementation_success
24,54:21,54,e_cancelled_by_resolution
24,54:21,54,case_resolved
25,42:25,42,dispute_created
25,55:25,55,dispute_created
25,96:25,96,dispute_created
25,42:25,42,domestic_received
25,42:25,42,customer_received
25,55:25,55,domestic_received
25,96:25,96,domestic_received
25,59:23,59,domestic_responded
25,59:23,59,domestic_material_not_issued
25,59:23,59,domestic_no_remedy
25,66:23,66,domestic_responded
25,66:23,66,domestic_material_issued
25,66:23,66,domestic_remedy_supported
25,74:23,74,domestic_responded
25,74:23,74,domestic_material_not_issued
25,74:23,74,domestic_remedy_supported
25,66:23,66,customer_reviewed
25,66:23,66,customer_intervened
25,74:23,74,customer_reviewed
25,74:23,74,customer_intervened
25,38:22,38,domestic_implementation_success
25,72:22,72,domestic_implementation_failure
25,38:22,38,case_resolved
26,29:26,29,dispute_created
26,106:26,106,dispute_created
26,29:26,29,domestic_received
26,59:23,59,customer_received
26,72:22,72,customer_received
26,106:26,106,domestic_received
26,16:24,16,domestic_responded
26,16:24,16,domestic_material_not_issued
26,16:24,16,domestic_no_remedy
26,17:24,17,domestic_responded
26,17:24,17,domestic_material_not_issued
26,17:24,17,domestic_no_remedy
26,67:24,67,domestic_responded
26,67:24,67,domestic_material_not_issued
26,67:24,67,domestic_no_remedy
26,95:24,95,domestic_responded
26,95:24,95,domestic_material_issued
26,95:24,95,domestic_remedy_supported
26,95:24,95,customer_reviewed
26,95:24,95,customer_intervened
26,66:23,66,domestic_implementation_failure
26,74:23,74,domestic_implementation_failure
26,74:23,74,firm_case_processed
26,74:23,74,customer_firm_failure
26,66:23,66,firm_case_processed
26,66:23,66,customer_firm_failure
27,69:27,69,dispute_created
27,93:27,93,dispute_created
27,17:24,17,customer_received
27,69:27,69,domestic_received
27,93:27,93,domestic_received
27,42:25,42,domestic_responded
27,42:25,42,domestic_material_issued
27,42:25,42,domestic_remedy_supported
27,55:25,55,domestic_responded
27,55:25,55,domestic_material_issued
27,55:25,55,domestic_remedy_supported
27,96:25,96,domestic_responded
27,96:25,96,domestic_material_issued
27,96:25,96,domestic_no_remedy
27,42:25,42,customer_reviewed
27,42:25,42,customer_declined
27,95:24,95,domestic_implementation_success
27,95:24,95,firm_case_processed
27,95:24,95,customer_firm_failure
27,95:24,95,case_resolved
28,2:28,2,dispute_created
28,4:28,4,dispute_created
28,13:28,13,dispute_created
28,75:28,75,dispute_created
28,92:28,92,dispute_created
28,2:28,2,domestic_received
28,4:28,4,domestic_received
28,13:28,13,domestic_received
28,75:28,75,domestic_received
28,92:28,92,domestic_received
28,96:25,96,customer_received
28,29:26,29,domestic_responded
28,29:26,29,domestic_material_not_issued
28,29:26,29,domestic_remedy_supported
28,106:26,106,domestic_responded
28,106:26,106,domestic_material_issued
28,106:26,106,domestic_remedy_supported
28,59:23,59,customer_reviewed
28,59:23,59,customer_declined
28,72:22,72,customer_reviewed
28,72:22,72,customer_intervened
28,42:25,42,domestic_implementation_success
28,55:25,55,domestic_implementation_success
28,42:25,42,case_resolved
28,55:25,55,case_resolved
29,86:29,86,dispute_created
29,90:29,90,dispute_created
29,86:29,86,domestic_received
29,90:29,90,domestic_received
29,69:27,69,domestic_responded
29,69:27,69,domestic_material_issued
29,69:27,69,domestic_remedy_supported
29,93:27,93,domestic_responded
29,93:27,93,domestic_material_not_issued
29,93:27,93,domestic_remedy_supported
29,17:24,17,customer_reviewed
29,17:24,17,customer_declined
29,29:26,29,domestic_implementation_failure
29,106:26,106,domestic_implementation_success
29,72:22,72,firm_case_processed
29,72:22,72,customer_firm_success
29,72:22,72,case_resolved
29,106:26,106,case_resolved
30,29:26,29,customer_received
30,2:28,2,domestic_responded
30,2:28,2,domestic_material_not_issued
30,2:28,2,domestic_no_remedy
30,4:28,4,domestic_responded
30,4:28,4,domestic_material_issued
30,4:28,4,domestic_remedy_supported
30,13:28,13,domestic_responded
30,13:28,13,domestic_material_issued
30,13:28,13,domestic_remedy_supported
30,75:28,75,domestic_responded
30,75:28,75,domestic_material_not_issued
30,75:28,75,domestic_remedy_supported
30,92:28,92,domestic_responded
30,92:28,92,domestic_material_not_issued
30,92:28,92,domestic_remedy_supported
30,96:25,96,customer_reviewed
30,96:25,96,customer_intervened
30,69:27,69,domestic_implementation_failure
30,93:27,93,domestic_implementation_success
30,93:27,93,case_resolved
31,63:31,63,dispute_created
31,73:31,73,dispute_created
31,2:28,2,customer_received
31,63:31,63,domestic_received
31,69:27,69,customer_received
31,73:31,73,domestic_received
31,86:29,86,domestic_responded
31,86:29,86,domestic_material_not_issued
31,86:29,86,domestic_remedy_supported
31,90:29,90,domestic_responded
31,90:29,90,domestic_material_issued
31,90:29,90,domestic_no_remedy
31,4:28,4,domestic_implementation_success
31,13:28,13,domestic_implementation_success
31,75:28,75,domestic_implementation_failure
31,92:28,92,domestic_implementation_success
31,96:25,96,firm_case_processed
31,96:25,96,customer_firm_failure
31,4:28,4,case_resolved
31,13:28,13,case_resolved
31,92:28,92,case_resolved
32,75:28,75,customer_received
32,90:29,90,customer_received
32,29:26,29,customer_reviewed
32,29:26,29,customer_declined
32,86:29,86,domestic_implementation_success
32,86:29,86,case_resolved
33,114:33,114,dispute_created
33,114:33,114,domestic_received
33,63:31,63,domestic_responded
33,63:31,63,domestic_material_issued
33,63:31,63,domestic_remedy_supported
33,73:31,73,domestic_responded
33,73:31,73,domestic_material_issued
33,73:31,73,domestic_remedy_supported
33,2:28,2,customer_reviewed
33,2:28,2,customer_intervened
33,69:27,69,customer_reviewed
33,69:27,69,customer_intervened
34,47:34,47,dispute_created
34,47:34,47,domestic_received
34,75:28,75,customer_reviewed
34,75:28,75,customer_intervened
34,90:29,90,customer_reviewed
34,90:29,90,customer_declined
34,63:31,63,domestic_implementation_success
34,73:31,73,domestic_implementation_success
34,69:27,69,firm_case_processed
34,69:27,69,customer_firm_failure
34,2:28,2,firm_case_processed
34,2:28,2,customer_firm_success
34,2:28,2,case_resolved
34,63:31,63,case_resolved
34,73:31,73,case_resolved
35,27:35,27,dispute_created
35,70:35,70,dispute_created
35,27:35,27,domestic_received
35,70:35,70,domestic_received
35,114:33,114,domestic_responded
35,114:33,114,domestic_material_issued
35,114:33,114,domestic_remedy_supported
35,75:28,75,firm_case_processed
35,75:28,75,customer_firm_failure
36,47:34,47,domestic_responded
36,47:34,47,domestic_material_issued
36,47:34,47,domestic_remedy_supported
36,114:33,114,domestic_implementation_success
36,114:33,114,case_resolved
37,32:37,32,dispute_created
37,32:37,32,domestic_received
37,27:35,27,domestic_responded
37,27:35,27,domestic_material_issued
37,27:35,27,domestic_no_remedy
37,70:35,70,domestic_responded
37,70:35,70,domestic_material_not_issued
37,70:35,70,domestic_remedy_supported
37,47:34,47,domestic_implementation_success
37,47:34,47,case_resolved
38,27:35,27,customer_received
38,70:35,70,domestic_implementation_success
38,70:35,70,case_resolved
39,45:39,45,dispute_created
39,98:39,98,dispute_created
39,45:39,45,domestic_received
39,98:39,98,domestic_received
39,32:37,32,domestic_responded
39,32:37,32,domestic_material_issued
39,32:37,32,domestic_remedy_supported
40,81:40,81,dispute_created
40,32:37,32,customer_received
40,81:40,81,domestic_received
40,81:40,81,customer_received
40,27:35,27,customer_reviewed
40,27:35,27,customer_declined
40,32:37,32,domestic_implementation_failure
41,77:41,77,dispute_created
41,77:41,77,domestic_received
41,45:39,45,domestic_responded
41,45:39,45,domestic_material_not_issued
41,45:39,45,domestic_no_remedy
41,98:39,98,domestic_responded
41,98:39,98,domestic_material_not_issued
41,98:39,98,domestic_no_remedy
42,19:42,19,dispute_created
42,19:42,19,domestic_received
42,45:39,45,customer_received
42,98:39,98,customer_received
42,81:40,81,domestic_responded
42,81:40,81,domestic_material_issued
42,81:40,81,domestic_no_remedy
42,32:37,32,customer_reviewed
42,32:37,32,customer_intervened
42,81:40,81,customer_reviewed
42,81:40,81,customer_declined
43,35:43,35,dispute_created
43,119:43,119,dispute_created
43,35:43,35,domestic_received
43,119:43,119,domestic_received
43,77:41,77,domestic_responded
43,77:41,77,domestic_material_not_issued
43,77:41,77,domestic_remedy_supported
43,32:37,32,firm_case_processed
43,32:37,32,customer_firm_success
43,32:37,32,case_resolved
44,7:44,7,dispute_created
44,7:44,7,domestic_received
44,19:42,19,domestic_responded
44,19:42,19,domestic_material_issued
44,19:42,19,domestic_no_remedy
44,45:39,45,customer_reviewed
44,45:39,45,customer_intervened
44,98:39,98,customer_reviewed
44,98:39,98,customer_intervened
44,77:41,77,domestic_implementation_success
44,77:41,77,case_resolved
45,76:45,76,dispute_created
45,104:45,104,dispute_created
45,116:45,116,dispute_created
45,19:42,19,customer_received
45,76:45,76,domestic_received
45,104:45,104,domestic_received
45,116:45,116,customer_received
45,35:43,35,domestic_responded
45,35:43,35,domestic_material_not_issued
45,35:43,35,domestic_remedy_supported
45,119:43,119,domestic_responded
45,119:43,119,domestic_material_issued
45,119:43,119,domestic_no_remedy
45,45:39,45,firm_case_processed
45,45:39,45,customer_firm_success
45,98:39,98,firm_case_processed
45,98:39,98,customer_firm_failure
45,45:39,45,case_resolved
46,68:46,68,dispute_created
46,107:46,107,dispute_created
46,68:46,68,domestic_received
46,107:46,107,domestic_received
46,119:43,119,customer_received
46,7:44,7,domestic_responded
46,7:44,7,domestic_material_not_issued
46,7:44,7,domestic_no_remedy
46,35:43,35,domestic_implementation_failure
47,73:47,73,dispute_created
47,7:44,7,customer_received
47,35:43,35,customer_received
47,73:47,73,domestic_received
47,76:45,76,domestic_responded
47,76:45,76,domestic_material_not_issued
47,76:45,76,domestic_remedy_supported
47,104:45,104,domestic_responded
47,104:45,104,domestic_material_issued
47,104:45,104,domestic_no_remedy
47,19:42,19,customer_reviewed
47,19:42,19,customer_intervened
47,116:45,116,customer_reviewed
47,116:45,116,customer_declined
48,14:48,14,dispute_created
48,47:48,47,dispute_created
48,14:48,14,domestic_received
48,47:48,47,domestic_received
48,104:45,104,customer_received
48,116:45,116,domestic_received
48,68:46,68,domestic_responded
48,68:46,68,domestic_material_not_issued
48,68:46,68,domestic_no_remedy
48,107:46,107,domestic_responded
48,107:46,107,domestic_material_issued
48,107:46,107,domestic_remedy_supported
48,119:43,119,customer_reviewed
48,119:43,119,customer_intervened
48,76:45,76,domestic_implementation_success
48,19:42,19,firm_case_processed
48,19:42,19,customer_firm_success
48,19:42,19,case_resolved
48,76:45,76,case_resolved
49,72:49,72,dispute_created
49,68:46,68,customer_received
49,72:49,72,domestic_received
49,73:47,73,domestic_responded
49,73:47,73,domestic_material_not_issued
49,73:47,73,domestic_remedy_supported
49,7:44,7,customer_reviewed
49,7:44,7,customer_intervened
49,35:43,35,customer_reviewed
49,35:43,35,customer_declined
49,107:46,107,domestic_implementation_success
49,119:43,119,firm_case_processed
49,119:43,119,customer_firm_failure
49,107:46,107,case_resolved
