cohort,onset,followup,population,cases,domestic_users,customer_users,first_d,first_e,first_both,no_submission,domestic_use,customer_use,both_use,domestic_only,customer_only,d_to_e,e_to_d,resolved,unresolved,customer_minus_domestic,scenario,seed
1,6,24,both_reachable,10,8,6,0.6,0.3,0.0,0.1,0.8,0.6,0.5,0.3,0.1,0.3,0.2,0.3,0.7,-0.20000000000000007,base,12
2,12,24,all,17,14,5,0.6470588235294118,0.23529411764705882,0.0,0.11764705882352941,0.8235294117647058,0.29411764705882354,0.23529411764705882,0.5882352941176471,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.47058823529411764,0.5294117647058824,-0.5294117647058822,base,12
2,12,24,both_reachable,12,10,5,0.5833333333333334,0.3333333333333333,0.0,0.08333333333333333,0.8333333333333334,0.4166666666666667,0.3333333333333333,0.5,0.08333333333333333,0.08333333333333333,0.25,0.5,0.5,-0.4166666666666667,base,12
3,18,24,all,21,20,11,0.6190476190476191,0.3333333333333333,0.047619047619047616,0.0,0.9523809523809523,0.5238095238095238,0.47619047619047616,0.47619047619047616,0.047619047619047616,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.42857142857142855,-0.4285714285714285,base,12
3,18,24,both_reachable,15,14,11,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.0,0.9333333333333333,0.7333333333333333,0.6666666666666666,0.26666666666666666,0.06666666666666667,0.2,0.4,0.6,0.4,-0.20000000000000007,base,12
4,24,24,all,18,14,13,0.3888888888888889,0.5555555555555556,0.0,0.05555555555555555,0.7777777777777778,0.7222222222222222,0.5555555555555556,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.3888888888888889,0.3333333333333333,0.6666666666666666,-0.05555555555555558,base,12
4,24,24,both_reachable,15,12,13,0.3333333333333333,0.6666666666666666,0.0,0.0,0.8,0.8666666666666667,0.6666666666666666,0.13333333333333333,0.2,0.2,0.4666666666666667,0.4,0.6,0.06666666666666665,base,12
5,30,24,all,18,14,10,0.4444444444444444,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.7777777777777778,0.5555555555555556,0.3888888888888889,0.3888888888888889,0.16666666666666666,0.05555555555555555,0.2777777777777778,0.4444444444444444,0.5555555555555556,-0.2222222222222222,base,12
5,30,24,both_reachable,16,12,10,0.375,0.5,0.0625,0.0625,0.75,0.625,0.4375,0.3125,0.1875,0.0625,0.3125,0.5,0.5,-0.125,base,12
6,36,24,all,21,18,11,0.6190476190476191,0.2857142857142857,0.047619047619047616,0.047619047619047616,0.8571428571428571,0.5238095238095238,0.42857142857142855,0.42857142857142855,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.3333333333333333,0.6666666666666666,-0.33333333333333326,base,12
6,36,24,both_reachable,16,14,11,0.5625,0.375,0.0625,0.0,0.875,0.6875,0.5625,0.3125,0.125,0.25,0.25,0.4375,0.5625,-0.1875,base,12
7,42,24,all,18,13,11,0.5555555555555556,0.3888888888888889,0.0,0.05555555555555555,0.7222222222222222,0.6111111111111112,0.3888888888888889,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.5,0.5,-0.11111111111111105,base,12
7,42,24,both_reachable,14,10,11,0.5,0.5,0.0,0.0,0.7142857142857143,0.7857142857142857,0.5,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.42857142857142855,0.5714285714285714,0.0714285714285714,base,12
0,0,24,all,18,14,9,0.6111111111111112,0.3333333333333333,0.05555555555555555,0.0,0.7777777777777778,0.5,0.2777777777777778,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3888888888888889,0.6111111111111112,-0.2777777777777778,wait_learning,12
0,0,24,both_reachable,14,10,9,0.5,0.42857142857142855,0.07142857142857142,0.0,0.7142857142857143,0.6428571428571429,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,-0.0714285714285714,wait_learning,12
1,6,24,all,16,13,6,0.6875,0.1875,0.0,0.125,0.8125,0.375,0.3125,0.5,0.0625,0.1875,0.125,0.25,0.75,-0.4375,wait_learning,12
1,6,24,both_reachable,10,8,6,0.6,0.3,0.0,0.1,0.8,0.6,0.5,0.3,0.1,0.3,0.2,0.3,0.7,-0.20000000000000007,wait_learning,12
2,12,24,all,17,14,5,0.6470588235294118,0.23529411764705882,0.0,0.11764705882352941,0.8235294117647058,0.29411764705882354,0.23529411764705882,0.5882352941176471,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.47058823529411764,0.5294117647058824,-0.5294117647058822,wait_learning,12
2,12,24,both_reachable,12,10,5,0.5833333333333334,0.3333333333333333,0.0,0.08333333333333333,0.8333333333333334,0.4166666666666667,0.3333333333333333,0.5,0.08333333333333333,0.08333333333333333,0.25,0.5,0.5,-0.4166666666666667,wait_learning,12
3,18,24,all,21,19,11,0.6666666666666666,0.2857142857142857,0.047619047619047616,0.0,0.9047619047619048,0.5238095238095238,0.42857142857142855,0.47619047619047616,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.6190476190476191,0.38095238095238093,-0.38095238095238093,wait_learning,12
3,18,24,both_reachable,15,13,11,0.5333333333333333,0.4,0.06666666666666667,0.0,0.8666666666666667,0.7333333333333333,0.6,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.6666666666666666,0.3333333333333333,-0.13333333333333341,wait_learning,12
4,24,24,all,18,14,13,0.3888888888888889,0.5555555555555556,0.0,0.05555555555555555,0.7777777777777778,0.7222222222222222,0.5555555555555556,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.3888888888888889,0.3333333333333333,0.6666666666666666,-0.05555555555555558,wait_learning,12
4,24,24,both_reachable,15,12,13,0.3333333333333333,0.6666666666666666,0.0,0.0,0.8,0.8666666666666667,0.6666666666666666,0.13333333333333333,0.2,0.2,0.4666666666666667,0.4,0.6,0.06666666666666665,wait_learning,12
5,30,24,all,18,14,10,0.4444444444444444,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.7777777777777778,0.5555555555555556,0.3888888888888889,0.3888888888888889,0.16666666666666666,0.05555555555555555,0.2777777777777778,0.4444444444444444,0.5555555555555556,-0.2222222222222222,wait_learning,12
5,30,24,both_reachable,16,12,10,0.375,0.5,0.0625,0.0625,0.75,0.625,0.4375,0.3125,0.1875,0.0625,0.3125,0.5,0.5,-0.125,wait_learning,12
6,36,24,all,21,18,11,0.6190476190476191,0.2857142857142857,0.047619047619047616,0.047619047619047616,0.8571428571428571,0.5238095238095238,0.42857142857142855,0.42857142857142855,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.38095238095238093,0.6190476190476191,-0.33333333333333326,wait_learning,12
6,36,24,both_reachable,16,14,11,0.5625,0.375,0.0625,0.0,0.875,0.6875,0.5625,0.3125,0.125,0.25,0.25,0.4375,0.5625,-0.1875,wait_learning,12
7,42,24,all,18,13,11,0.5555555555555556,0.3888888888888889,0.0,0.05555555555555555,0.7222222222222222,0.6111111111111112,0.3888888888888889,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.4444444444444444,0.5555555555555556,-0.11111111111111105,wait_learning,12
7,42,24,both_reachable,14,10,11,0.5,0.5,0.0,0.0,0.7142857142857143,0.7857142857142857,0.5,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.42857142857142855,0.5714285714285714,0.0714285714285714,wait_learning,12
0,0,24,all,18,13,10,0.5555555555555556,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.7222222222222222,0.5555555555555556,0.3333333333333333,0.3888888888888889,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.3888888888888889,0.6111111111111112,-0.16666666666666663,wait_no_outcomes,12
0,0,24,both_reachable,14,10,10,0.5,0.42857142857142855,0.07142857142857142,0.0,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.0,wait_no_outcomes,12
1,6,24,all,16,14,5,0.6875,0.1875,0.0,0.125,0.875,0.3125,0.3125,0.5625,0.0,0.125,0.1875,0.25,0.75,-0.5625,wait_no_outcomes,12
1,6,24,both_reachable,10,9,5,0.6,0.3,0.0,0.1,0.9,0.5,0.5,0.4,0.0,0.2,0.3,0.3,0.7,-0.4,wait_no_outcomes,12
2,12,24,all,17,13,6,0.6470588235294118,0.29411764705882354,0.0,0.058823529411764705,0.7647058823529411,0.35294117647058826,0.17647058823529413,0.5882352941176471,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.5294117647058824,0.47058823529411764,-0.41176470588235287,wait_no_outcomes,12
2,12,24,both_reachable,12,9,6,0.5833333333333334,0.4166666666666667,0.0,0.0,0.75,0.5,0.25,0.5,0.25,0.08333333333333333,0.16666666666666666,0.5833333333333334,0.4166666666666667,-0.25,wait_no_outcomes,12
3,18,24,all,21,16,7,0.6190476190476191,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.7619047619047619,0.3333333333333333,0.23809523809523808,0.5238095238095238,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.5714285714285714,0.42857142857142855,-0.42857142857142855,wait_no_outcomes,12
3,18,24,both_reachable,15,12,7,0.6,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.8,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.6666666666666666,0.3333333333333333,-0.33333333333333337,wait_no_outcomes,12
4,24,24,all,18,12,9,0.5555555555555556,0.3333333333333333,0.0,0.1111111111111111,0.6666666666666666,0.5,0.2777777777777778,0.3888888888888889,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.6666666666666666,-0.16666666666666663,wait_no_outcomes,12
4,24,24,both_reachable,15,11,9,0.6,0.4,0.0,0.0,0.7333333333333333,0.6,0.3333333333333333,0.4,0.26666666666666666,0.2,0.13333333333333333,0.4,0.6,-0.1333333333333333,wait_no_outcomes,12
5,30,24,all,18,12,12,0.2777777777777778,0.6111111111111112,0.05555555555555555,0.05555555555555555,0.6666666666666666,0.6666666666666666,0.3888888888888889,0.2777777777777778,0.2777777777777778,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,wait_no_outcomes,12
5,30,24,both_reachable,16,10,12,0.1875,0.6875,0.0625,0.0625,0.625,0.75,0.4375,0.1875,0.3125,0.0,0.375,0.375,0.625,0.125,wait_no_outcomes,12
6,36,24,all,21,13,10,0.5238095238095238,0.2857142857142857,0.047619047619047616,0.14285714285714285,0.6190476190476191,0.47619047619047616,0.23809523809523808,0.38095238095238093,0.23809523809523808,0.14285714285714285,0.047619047619047616,0.19047619047619047,0.8095238095238095,-0.1428571428571429,wait_no_outcomes,12
6,36,24,both_reachable,16,10,10,0.5,0.375,0.0625,0.0625,0.625,0.625,0.3125,0.3125,0.3125,0.1875,0.0625,0.25,0.75,0.0,wait_no_outcomes,12
7,42,24,all,18,10,12,0.2777777777777778,0.4444444444444444,0.05555555555555555,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.11111111111111105,wait_no_outcomes,12
7,42,24,both_reachable,14,8,12,0.21428571428571427,0.5714285714285714,0.07142857142857142,0.14285714285714285,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.0,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,wait_no_outcomes,12
0,0,12,all,18,13,9,0.5555555555555556,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.7222222222222222,0.5,0.2777777777777778,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3888888888888889,0.6111111111111112,-0.2222222222222222,followup_12,12
0,0,12,both_reachable,14,10,9,0.5,0.42857142857142855,0.07142857142857142,0.0,0.7142857142857143,0.6428571428571429,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,-0.0714285714285714,followup_12,12
1,6,12,all,16,13,6,0.6875,0.1875,0.0,0.125,0.8125,0.375,0.3125,0.5,0.0625,0.1875,0.125,0.25,0.75,-0.4375,followup_12,12
1,6,12,both_reachable,10,8,6,0.6,0.3,0.0,0.1,0.8,0.6,0.5,0.3,0.1,0.3,0.2,0.3,0.7,-0.20000000000000007,followup_12,12
2,12,12,all,17,13,4,0.5882352941176471,0.23529411764705882,0.0,0.17647058823529413,0.7647058823529411,0.23529411764705882,0.17647058823529413,0.5882352941176471,0.058823529411764705,0.0,0.17647058823529413,0.47058823529411764,0.5294117647058824,-0.5294117647058822,followup_12,12
2,12,12,both_reachable,12,10,4,0.5833333333333334,0.3333333333333333,0.0,0.08333333333333333,0.8333333333333334,0.3333333333333333,0.25,0.5833333333333334,0.08333333333333333,0.0,0.25,0.5,0.5,-0.5,followup_12,12
3,18,12,all,21,18,11,0.5714285714285714,0.3333333333333333,0.047619047619047616,0.047619047619047616,0.8571428571428571,0.5238095238095238,0.42857142857142855,0.42857142857142855,0.09523809523809523,0.14285714285714285,0.23809523809523808,0.5238095238095238,0.47619047619047616,-0.33333333333333326,followup_12,12
3,18,12,both_reachable,15,12,11,0.4,0.4666666666666667,0.06666666666666667,0.06666666666666667,0.8,0.7333333333333333,0.6,0.2,0.13333333333333333,0.2,0.3333333333333333,0.5333333333333333,0.4666666666666667,-0.06666666666666676,followup_12,12
4,24,12,all,18,12,13,0.3888888888888889,0.5555555555555556,0.0,0.05555555555555555,0.6666666666666666,0.7222222222222222,0.4444444444444444,0.2222222222222222,0.2777777777777778,0.16666666666666666,0.2777777777777778,0.2777777777777778,0.7222222222222222,0.05555555555555558,followup_12,12
4,24,12,both_reachable,15,10,13,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.8666666666666667,0.5333333333333333,0.13333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.20000000000000007,followup_12,12
5,30,12,all,18,14,9,0.4444444444444444,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.7777777777777778,0.5,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.0,0.2777777777777778,0.3888888888888889,0.6111111111111112,-0.2777777777777778,followup_12,12
5,30,12,both_reachable,16,12,9,0.375,0.5,0.0625,0.0625,0.75,0.5625,0.375,0.375,0.1875,0.0,0.3125,0.4375,0.5625,-0.1875,followup_12,12
6,36,12,all,21,17,8,0.5714285714285714,0.23809523809523808,0.047619047619047616,0.14285714285714285,0.8095238095238095,0.38095238095238093,0.3333333333333333,0.47619047619047616,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.23809523809523808,0.7619047619047619,-0.4285714285714286,followup_12,12
6,36,12,both_reachable,16,13,8,0.5,0.3125,0.0625,0.125,0.8125,0.5,0.4375,0.375,0.0625,0.125,0.25,0.3125,0.6875,-0.3125,followup_12,12
7,42,12,all,18,10,11,0.5,0.3888888888888889,0.0,0.1111111111111111,0.5555555555555556,0.6111111111111112,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.2222222222222222,0.05555555555555555,0.4444444444444444,0.5555555555555556,0.05555555555555558,followup_12,12
7,42,12,both_reachable,14,8,11,0.5,0.5,0.0,0.0,0.5714285714285714,0.7857142857142857,0.35714285714285715,0.21428571428571427,0.42857142857142855,0.2857142857142857,0.07142857142857142,0.42857142857142855,0.5714285714285714,0.2142857142857143,followup_12,12
0,0,48,all,18,16,10,0.6111111111111112,0.3333333333333333,0.05555555555555555,0.0,0.8888888888888888,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.3888888888888889,0.6111111111111112,-0.33333333333333326,followup_48,12
0,0,48,both_reachable,14,12,10,0.5,0.42857142857142855,0.07142857142857142,0.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.42857142857142855,0.5714285714285714,-0.1428571428571428,followup_48,12
1,6,48,all,16,16,7,0.8125,0.1875,0.0,0.0,1.0,0.4375,0.4375,0.5625,0.0,0.25,0.1875,0.5,0.5,-0.5625,followup_48,12
1,6,48,both_reachable,10,10,7,0.7,0.3,0.0,0.0,1.0,0.7,0.7,0.3,0.0,0.4,0.3,0.6,0.4,-0.30000000000000004,followup_48,12
2,12,48,all,17,16,6,0.7647058823529411,0.23529411764705882,0.0,0.0,0.9411764705882353,0.35294117647058826,0.29411764705882354,0.6470588235294118,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.5882352941176471,0.4117647058823529,-0.588235294117647,followup_48,12
2,12,48,both_reachable,12,11,6,0.6666666666666666,0.3333333333333333,0.0,0.0,0.9166666666666666,0.5,0.4166666666666667,0.5,0.08333333333333333,0.16666666666666666,0.25,0.5833333333333334,0.4166666666666667,-0.41666666666666663,followup_48,12
3,18,48,all,21,20,12,0.6190476190476191,0.3333333333333333,0.047619047619047616,0.0,0.9523809523809523,0.5714285714285714,0.5238095238095238,0.42857142857142855,0.047619047619047616,0.19047619047619047,0.2857142857142857,0.5714285714285714,0.42857142857142855,-0.38095238095238093,followup_48,12
3,18,48,both_reachable,15,14,12,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.0,0.9333333333333333,0.8,0.7333333333333333,0.2,0.06666666666666667,0.26666666666666666,0.4,0.6,0.4,-0.1333333333333333,followup_48,12
4,24,48,all,18,14,13,0.3888888888888889,0.5555555555555556,0.0,0.05555555555555555,0.7777777777777778,0.7222222222222222,0.5555555555555556,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.3888888888888889,0.3333333333333333,0.6666666666666666,-0.05555555555555558,followup_48,12
4,24,48,both_reachable,15,12,13,0.3333333333333333,0.6666666666666666,0.0,0.0,0.8,0.8666666666666667,0.6666666666666666,0.13333333333333333,0.2,0.2,0.4666666666666667,0.4,0.6,0.06666666666666665,followup_48,12
5,30,48,all,18,14,10,0.4444444444444444,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.7777777777777778,0.5555555555555556,0.3888888888888889,0.3888888888888889,0.16666666666666666,0.05555555555555555,0.2777777777777778,0.4444444444444444,0.5555555555555556,-0.2222222222222222,followup_48,12
5,30,48,both_reachable,16,12,10,0.375,0.5,0.0625,0.0625,0.75,0.625,0.4375,0.3125,0.1875,0.0625,0.3125,0.5,0.5,-0.125,followup_48,12
6,36,48,all,21,20,11,0.6666666666666666,0.2857142857142857,0.047619047619047616,0.0,0.9523809523809523,0.5238095238095238,0.47619047619047616,0.47619047619047616,0.047619047619047616,0.19047619047619047,0.23809523809523808,0.3333333333333333,0.6666666666666666,-0.4285714285714285,followup_48,12
6,36,48,both_reachable,16,15,11,0.5625,0.375,0.0625,0.0,0.9375,0.6875,0.625,0.3125,0.0625,0.25,0.3125,0.4375,0.5625,-0.25,followup_48,12
7,42,48,all,18,14,12,0.5555555555555556,0.3888888888888889,0.0,0.05555555555555555,0.7777777777777778,0.6666666666666666,0.5,0.2777777777777778,0.16666666666666666,0.2777777777777778,0.2222222222222222,0.5,0.5,-0.11111111111111116,followup_48,12
7,42,48,both_reachable,14,11,12,0.5,0.5,0.0,0.0,0.7857142857142857,0.8571428571428571,0.6428571428571429,0.14285714285714285,0.21428571428571427,0.35714285714285715,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.0714285714285714,followup_48,12
0,0,24,all,18,14,9,0.6111111111111112,0.3333333333333333,0.05555555555555555,0.0,0.7777777777777778,0.5,0.2777777777777778,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3888888888888889,0.6111111111111112,-0.2777777777777778,spacing_3,12
0,0,24,both_reachable,14,10,9,0.5,0.42857142857142855,0.07142857142857142,0.0,0.7142857142857143,0.6428571428571429,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,-0.0714285714285714,spacing_3,12
1,3,24,all,16,15,8,0.6875,0.3125,0.0,0.0,0.9375,0.5,0.4375,0.5,0.0625,0.1875,0.25,0.4375,0.5625,-0.4375,spacing_3,12
1,3,24,both_reachable,10,9,8,0.5,0.5,0.0,0.0,0.9,0.8,0.7,0.2,0.1,0.3,0.4,0.4,0.6,-0.09999999999999998,spacing_3,12
2,6,24,all,17,15,6,0.7647058823529411,0.23529411764705882,0.0,0.0,0.8823529411764706,0.35294117647058826,0.23529411764705882,0.6470588235294118,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.47058823529411764,0.5294117647058824,-0.5294117647058822,spacing_3,12
2,6,24,both_reachable,12,10,6,0.6666666666666666,0.3333333333333333,0.0,0.0,0.8333333333333334,0.5,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.5833333333333334,-0.33333333333333337,spacing_3,12
3,9,24,all,21,18,11,0.5238095238095238,0.38095238095238093,0.047619047619047616,0.047619047619047616,0.8571428571428571,0.5238095238095238,0.42857142857142855,0.42857142857142855,0.09523809523809523,0.09523809523809523,0.2857142857142857,0.38095238095238093,0.6190476190476191,-0.33333333333333326,spacing_3,12
3,9,24,both_reachable,15,13,11,0.4,0.5333333333333333,0.06666666666666667,0.0,0.8666666666666667,0.7333333333333333,0.6,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.4,0.4666666666666667,0.5333333333333333,-0.13333333333333341,spacing_3,12
4,12,24,all,18,15,11,0.6111111111111112,0.3888888888888889,0.0,0.0,0.8333333333333334,0.6111111111111112,0.4444444444444444,0.3888888888888889,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.6111111111111112,0.3888888888888889,-0.2222222222222222,spacing_3,12
4,12,24,both_reachable,15,12,11,0.5333333333333333,0.4666666666666667,0.0,0.0,0.8,0.7333333333333333,0.5333333333333333,0.26666666666666666,0.2,0.26666666666666666,0.26666666666666666,0.6666666666666666,0.3333333333333333,-0.06666666666666676,spacing_3,12
5,15,24,all,18,17,13,0.3888888888888889,0.5555555555555556,0.05555555555555555,0.0,0.9444444444444444,0.7222222222222222,0.6666666666666666,0.2777777777777778,0.05555555555555555,0.1111111111111111,0.5,0.3888888888888889,0.6111111111111112,-0.2222222222222222,spacing_3,12
5,15,24,both_reachable,16,15,13,0.3125,0.625,0.0625,0.0,0.9375,0.8125,0.75,0.1875,0.0625,0.125,0.5625,0.4375,0.5625,-0.125,spacing_3,12
6,18,24,all,21,18,10,0.5714285714285714,0.38095238095238093,0.0,0.047619047619047616,0.8571428571428571,0.47619047619047616,0.38095238095238093,0.47619047619047616,0.09523809523809523,0.09523809523809523,0.2857142857142857,0.47619047619047616,0.5238095238095238,-0.38095238095238093,spacing_3,12
6,18,24,both_reachable,16,14,10,0.5,0.5,0.0,0.0,0.875,0.625,0.5,0.375,0.125,0.125,0.375,0.5625,0.4375,-0.25,spacing_3,12
7,21,24,all,18,15,10,0.5555555555555556,0.3333333333333333,0.0,0.1111111111111111,0.8333333333333334,0.5555555555555556,0.5,0.3333333333333333,0.05555555555555555,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.6666666666666666,-0.2777777777777778,spacing_3,12
7,21,24,both_reachable,14,12,10,0.5,0.42857142857142855,0.0,0.07142857142857142,0.8571428571428571,0.7142857142857143,0.6428571428571429,0.21428571428571427,0.07142857142857142,0.2857142857142857,0.35714285714285715,0.2857142857142857,0.7142857142857143,-0.1428571428571428,spacing_3,12
0,0,24,all,18,14,9,0.5555555555555556,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.7777777777777778,0.5,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.3888888888888889,0.6111111111111112,-0.2777777777777778,spacing_12,12
0,0,24,both_reachable,14,11,9,0.5,0.42857142857142855,0.07142857142857142,0.0,0.7857142857142857,0.6428571428571429,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.42857142857142855,0.5714285714285714,-0.1428571428571428,spacing_12,12
1,12,24,all,16,13,6,0.5625,0.25,0.0,0.1875,0.8125,0.375,0.375,0.4375,0.0,0.125,0.25,0.25,0.75,-0.4375,spacing_12,12
1,12,24,both_reachable,10,9,6,0.5,0.4,0.0,0.1,0.9,0.6,0.6,0.3,0.0,0.2,0.4,0.3,0.7,-0.30000000000000004,spacing_12,12
2,24,24,all,17,10,7,0.5294117647058824,0.35294117647058826,0.0,0.11764705882352941,0.5882352941176471,0.4117647058823529,0.11764705882352941,0.47058823529411764,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.4117647058823529,0.5882352941176471,-0.17647058823529416,spacing_12,12
2,24,24,both_reachable,12,6,7,0.4166666666666667,0.5,0.0,0.08333333333333333,0.5,0.5833333333333334,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.5833333333333334,0.4166666666666667,0.08333333333333337,spacing_12,12
3,36,24,all,21,16,12,0.5238095238095238,0.3333333333333333,0.047619047619047616,0.09523809523809523,0.7619047619047619,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.47619047619047616,0.5238095238095238,-0.19047619047619047,spacing_12,12
3,36,24,both_reachable,15,12,12,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.0,0.8,0.8,0.6,0.2,0.2,0.26666666666666666,0.26666666666666666,0.5333333333333333,0.4666666666666667,0.0,spacing_12,12
4,48,24,all,18,14,9,0.6111111111111112,0.3888888888888889,0.0,0.0,0.7777777777777778,0.5,0.2777777777777778,0.5,0.2222222222222222,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.6666666666666666,-0.2777777777777778,spacing_12,12
4,48,24,both_reachable,15,11,9,0.5333333333333333,0.4666666666666667,0.0,0.0,0.7333333333333333,0.6,0.3333333333333333,0.4,0.26666666666666666,0.13333333333333333,0.2,0.26666666666666666,0.7333333333333333,-0.1333333333333333,spacing_12,12
5,60,24,all,18,11,13,0.4444444444444444,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.6111111111111112,0.7222222222222222,0.3888888888888889,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.3888888888888889,0.6111111111111112,0.11111111111111105,spacing_12,12
5,60,24,both_reachable,16,9,13,0.375,0.5,0.0625,0.0625,0.5625,0.8125,0.4375,0.125,0.375,0.25,0.125,0.375,0.625,0.25,spacing_12,12
6,72,24,all,21,15,10,0.5238095238095238,0.42857142857142855,0.0,0.047619047619047616,0.7142857142857143,0.47619047619047616,0.23809523809523808,0.47619047619047616,0.23809523809523808,0.047619047619047616,0.19047619047619047,0.5238095238095238,0.47619047619047616,-0.23809523809523814,spacing_12,12
6,72,24,both_reachable,16,11,10,0.4375,0.5625,0.0,0.0,0.6875,0.625,0.3125,0.375,0.3125,0.0625,0.25,0.625,0.375,-0.0625,spacing_12,12
7,84,24,all,18,12,10,0.4444444444444444,0.4444444444444444,0.0,0.1111111111111111,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.5555555555555556,-0.11111111111111105,spacing_12,12
7,84,24,both_reachable,14,9,10,0.35714285714285715,0.5714285714285714,0.0,0.07142857142857142,0.6428571428571429,0.7142857142857143,0.42857142857142855,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.0714285714285714,spacing_12,12
0,0,24,all,18,15,10,0.6111111111111112,0.3333333333333333,0.05555555555555555,0.0,0.8333333333333334,0.5555555555555556,0.3888888888888889,0.4444444444444444,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3888888888888889,0.6111111111111112,-0.2777777777777778,memory_6,12
